 SimTime (float32)[1], IPL (int32)[1], MAG (int32)[1], ALT (int32)[1], ALV (int32)[1]
10.5140,252,188,-15,-110
10.5145,252,188,-15,-110
10.5150,252,188,-15,-111
10.5155,252,188,-15,-109
10.5160,252,188,-15,-110
10.5165,252,188,-15,-109
10.5170,252,188,-15,-109
10.5175,252,188,-15,-109
10.5180,252,188,-15,-108
10.5185,251,188,-16,-108
10.5190,252,188,-15,-108
10.5195,251,188,-16,-108
10.5200,251,188,-16,-108
10.5205,252,188,-16,-108
10.5210,251,188,-16,-107
10.5215,252,188,-16,-107
10.5220,252,188,-15,-108
10.5225,251,188,-16,-107
10.5230,252,188,-16,-107
10.5235,252,188,-16,-107
10.5240,252,188,-16,-107
10.5245,253,188,-15,-106
10.5250,252,188,-16,-106
10.5255,252,188,-16,-105
10.5260,252,188,-16,-105
10.5265,252,188,-16,-106
10.5270,252,188,-16,-105
10.5275,252,188,-16,-106
10.5280,252,188,-16,-105
10.5285,252,188,-16,-105
10.5290,252,188,-16,-106
10.5295,252,188,-16,-105
10.5300,252,188,-17,-106
10.5305,252,188,-17,-106
10.5310,252,188,-17,-105
10.5315,251,188,-17,-106
10.5320,252,188,-17,-106
10.5325,251,188,-18,-106
10.5330,251,188,-17,-106
10.5335,252,188,-17,-106
10.5340,251,188,-18,-106
10.5345,252,188,-17,-105
10.5350,251,188,-18,-106
10.5355,251,188,-18,-105
10.5360,251,188,-18,-106
10.5365,251,188,-18,-105
10.5370,251,188,-18,-106
10.5375,252,188,-18,-106
10.5380,251,188,-18,-106
10.5385,251,188,-18,-106
10.5390,252,188,-18,-106
10.5395,251,188,-18,-106
10.5400,252,188,-18,-106
10.5405,251,188,-18,-105
10.5410,251,188,-19,-105
10.5415,252,188,-18,-105
10.5420,251,188,-19,-105
10.5425,251,188,-19,-105
10.5430,252,188,-18,-106
10.5435,251,188,-19,-105
10.5440,251,188,-19,-105
10.5445,252,188,-19,-106
10.5450,252,188,-19,-105
10.5455,252,188,-19,-105
10.5460,252,188,-19,-105
10.5465,251,188,-19,-105
10.5470,251,188,-19,-105
10.5475,251,188,-19,-105
10.5480,251,188,-20,-105
10.5485,251,188,-20,-105
10.5490,251,188,-20,-105
10.5495,251,188,-20,-105
10.5500,252,188,-19,-105
10.5505,251,188,-19,-105
10.5510,251,188,-20,-105
10.5515,251,188,-20,-105
10.5520,251,188,-20,-105
10.5525,251,188,-20,-105
10.5530,252,188,-20,-105
10.5535,252,188,-20,-104
10.5540,251,188,-20,-104
10.5545,252,188,-20,-104
10.5550,252,188,-20,-104
10.5555,252,188,-20,-103
10.5560,252,188,-20,-103
10.5565,251,188,-20,-102
10.5570,251,188,-20,-102
10.5575,252,188,-20,-103
10.5580,251,188,-21,-102
10.5585,251,188,-21,-102
10.5590,251,188,-21,-103
10.5595,250,188,-21,-102
10.5600,251,188,-21,-103
10.5605,251,188,-21,-103
10.5610,250,188,-22,-103
10.5615,251,188,-21,-103
10.5620,250,188,-22,-103
10.5625,250,188,-22,-104
10.5630,251,188,-21,-104
10.5635,251,188,-22,-104
10.5640,251,188,-22,-104
10.5645,251,188,-22,-104
10.5650,251,188,-22,-104
10.5655,251,188,-22,-104
10.5660,251,188,-22,-104
10.5665,250,188,-22,-104
10.5670,251,188,-22,-104
10.5675,251,188,-22,-104
10.5680,250,188,-23,-104
10.5685,251,188,-22,-105
10.5690,250,188,-23,-105
10.5695,250,188,-23,-105
10.5700,251,188,-22,-105
10.5705,251,188,-22,-105
10.5710,251,188,-22,-105
10.5715,251,188,-23,-105
10.5720,250,188,-23,-105
10.5725,251,188,-23,-105
10.5730,251,188,-23,-104
10.5735,251,188,-23,-104
10.5740,251,188,-23,-105
10.5745,251,188,-23,-105
10.5750,250,188,-23,-104
10.5755,251,188,-23,-105
10.5760,250,188,-24,-104
10.5765,250,188,-24,-105
10.5770,250,188,-24,-105
10.5775,250,188,-24,-105
10.5780,250,188,-24,-105
10.5785,251,188,-23,-106
10.5790,250,188,-24,-105
10.5795,250,188,-24,-105
10.5800,250,188,-24,-106
10.5805,250,188,-24,-106
10.5810,251,188,-24,-106
10.5815,251,188,-24,-106
10.5820,251,188,-24,-106
10.5825,251,188,-24,-106
10.5830,251,188,-24,-107
10.5835,250,188,-24,-106
10.5840,251,188,-24,-107
10.5845,251,188,-24,-107
10.5850,250,188,-25,-107
10.5855,251,188,-24,-107
10.5860,250,188,-25,-107
10.5865,251,188,-25,-107
10.5870,251,188,-25,-108
10.5875,251,188,-25,-107
10.5880,251,188,-25,-107
10.5885,251,188,-24,-107
10.5890,251,188,-25,-107
10.5895,251,188,-25,-107
10.5900,251,188,-25,-107
10.5905,250,188,-25,-106
10.5910,251,188,-25,-106
10.5915,250,188,-26,-106
10.5920,250,188,-26,-106
10.5925,251,188,-25,-107
10.5930,250,188,-26,-106
10.5935,250,188,-26,-106
10.5940,251,188,-26,-107
10.5945,250,188,-26,-107
10.5950,251,188,-26,-107
10.5955,251,188,-25,-107
10.5960,251,188,-26,-107
10.5965,251,188,-26,-107
10.5970,251,188,-25,-107
10.5975,251,188,-26,-106
10.5980,251,188,-26,-107
10.5985,251,188,-26,-106
10.5990,251,188,-26,-106
10.5995,251,188,-26,-106
10.6000,251,188,-26,-106
10.6005,251,188,-26,-106
10.6010,251,188,-26,-105
10.6015,251,188,-26,-105
10.6020,251,188,-26,-105
10.6025,251,188,-26,-105
10.6030,250,188,-27,-105
10.6035,250,188,-27,-104
10.6040,250,188,-27,-105
10.6045,250,188,-27,-105
10.6050,251,188,-27,-105
10.6055,251,188,-27,-105
10.6060,251,188,-27,-105
10.6065,251,188,-27,-104
10.6070,251,188,-27,-104
10.6075,251,188,-27,-104
10.6080,251,188,-27,-104
10.6085,251,188,-27,-104
10.6090,251,188,-27,-104
10.6095,251,188,-27,-104
10.6100,251,188,-27,-104
10.6105,251,188,-27,-104
10.6110,251,188,-27,-104
10.6115,250,188,-28,-104
10.6120,250,188,-28,-104
10.6125,251,188,-28,-104
10.6130,251,188,-28,-104
10.6135,251,188,-28,-104
10.6140,251,188,-28,-104
10.6145,250,188,-29,-103
10.6150,250,188,-28,-103
10.6155,250,188,-29,-103
10.6160,250,188,-29,-103
10.6165,250,188,-29,-104
10.6170,250,188,-29,-104
10.6175,250,188,-29,-104
10.6180,251,188,-29,-104
10.6185,250,188,-29,-104
10.6190,250,188,-29,-104
10.6195,251,188,-29,-104
10.6200,250,188,-29,-104
10.6205,250,188,-29,-103
10.6210,251,188,-29,-103
10.6215,250,188,-29,-102
10.6220,251,188,-29,-103
10.6225,250,188,-29,-102
10.6230,251,188,-29,-102
10.6235,251,188,-29,-102
10.6240,251,188,-29,-102
10.6245,250,188,-30,-101
10.6250,250,188,-30,-102
10.6255,250,188,-30,-102
10.6260,250,188,-30,-101
10.6265,250,188,-30,-102
10.6270,250,188,-31,-102
10.6275,250,188,-30,-101
10.6280,250,188,-30,-101
10.6285,250,188,-31,-102
10.6290,250,188,-30,-102
10.6295,250,188,-31,-101
10.6300,250,188,-31,-102
10.6305,250,188,-31,-102
10.6310,250,188,-31,-102
10.6315,250,188,-31,-102
10.6320,250,188,-31,-102
10.6325,250,188,-31,-102
10.6330,250,188,-31,-103
10.6335,250,189,-31,-102
10.6340,250,188,-31,-102
10.6345,250,188,-31,-102
10.6350,250,188,-31,-102
10.6355,250,188,-31,-102
10.6360,250,188,-32,-102
10.6365,250,188,-31,-102
10.6370,250,188,-32,-102
10.6375,250,188,-31,-102
10.6380,251,188,-31,-102
10.6385,250,188,-31,-102
10.6390,250,188,-32,-102
10.6395,250,188,-32,-101
10.6400,249,188,-32,-101
10.6405,250,188,-32,-101
10.6410,250,188,-32,-101
10.6415,250,188,-32,-101
10.6420,250,188,-32,-101
10.6425,249,188,-33,-101
10.6430,249,188,-33,-101
10.6435,250,188,-33,-102
10.6440,250,188,-33,-102
10.6445,250,188,-33,-103
10.6450,250,188,-32,-103
10.6455,250,188,-33,-102
10.6460,249,188,-33,-103
10.6465,250,188,-33,-103
10.6470,250,188,-33,-103
10.6475,250,188,-33,-103
10.6480,250,188,-33,-103
10.6485,250,188,-33,-103
10.6490,251,188,-33,-103
10.6495,250,188,-33,-103
10.6500,250,188,-33,-103
10.6505,251,188,-33,-103
10.6510,250,188,-34,-102
10.6515,250,188,-33,-102
10.6520,250,188,-33,-103
10.6525,249,188,-34,-102
10.6530,249,188,-34,-102
10.6535,250,188,-34,-102
10.6540,249,188,-34,-102
10.6545,250,188,-34,-102
10.6550,250,188,-34,-103
10.6555,250,188,-34,-102
10.6560,250,188,-34,-102
10.6565,250,188,-34,-103
10.6570,250,188,-34,-102
10.6575,251,188,-34,-102
10.6580,251,188,-34,-102
10.6585,250,188,-34,-102
10.6590,251,188,-34,-102
10.6595,250,188,-34,-102
10.6600,250,188,-35,-102
10.6605,250,188,-34,-102
10.6610,250,188,-35,-102
10.6615,250,188,-35,-102
10.6620,250,188,-35,-102
10.6625,250,188,-35,-102
10.6630,250,188,-35,-102
10.6635,250,188,-35,-103
10.6640,250,188,-35,-102
10.6645,250,188,-35,-103
10.6650,250,188,-35,-103
10.6655,250,188,-36,-103
10.6660,250,188,-35,-103
10.6665,250,188,-36,-103
10.6670,250,188,-35,-103
10.6675,250,188,-35,-103
10.6680,250,188,-35,-103
10.6685,250,188,-36,-103
10.6690,250,188,-35,-103
10.6695,250,188,-36,-103
10.6700,250,188,-36,-103
10.6705,250,188,-36,-103
10.6710,249,188,-36,-103
10.6715,250,188,-36,-103
10.6720,250,188,-36,-103
10.6725,250,188,-36,-103
10.6730,250,188,-36,-104
10.6735,250,188,-36,-103
10.6740,250,188,-37,-103
10.6745,251,188,-36,-103
10.6750,250,188,-36,-103
10.6755,250,188,-36,-103
10.6760,250,188,-36,-102
10.6765,250,188,-37,-102
10.6770,250,188,-37,-101
10.6775,250,188,-37,-102
10.6780,249,188,-37,-101
10.6785,249,188,-37,-101
10.6790,250,188,-37,-102
10.6795,249,188,-38,-101
10.6800,250,188,-37,-101
10.6805,250,188,-37,-102
10.6810,250,188,-37,-102
10.6815,250,188,-37,-102
10.6820,250,188,-37,-102
10.6825,250,188,-37,-102
10.6830,250,188,-37,-102
10.6835,250,188,-37,-102
10.6840,250,188,-37,-102
10.6845,251,188,-37,-102
10.6850,250,188,-37,-102
10.6855,250,188,-38,-102
10.6860,251,188,-37,-102
10.6865,250,188,-38,-102
10.6870,250,188,-38,-102
10.6875,250,188,-38,-102
10.6880,250,188,-38,-101
10.6885,251,188,-38,-101
10.6890,250,188,-38,-101
10.6895,249,188,-39,-101
10.6900,250,188,-39,-101
10.6905,250,188,-39,-101
10.6910,250,188,-39,-101
10.6915,250,188,-38,-101
10.6920,250,188,-39,-101
10.6925,250,187,-39,-101
10.6930,250,188,-39,-101
10.6935,249,188,-39,-101
10.6940,250,188,-39,-100
10.6945,250,188,-39,-101
10.6950,249,188,-40,-100
10.6955,249,188,-40,-101
10.6960,250,188,-40,-101
10.6965,249,188,-40,-100
10.6970,250,188,-40,-100
10.6975,249,187,-40,-101
10.6980,250,188,-40,-100
10.6985,250,188,-40,-101
10.6990,249,188,-40,-101
10.6995,249,188,-40,-100
10.7000,249,188,-40,-101
10.7005,249,188,-40,-101
10.7010,250,188,-40,-100
10.7015,250,188,-40,-100
10.7020,250,188,-40,-101
10.7025,250,188,-40,-100
10.7030,250,188,-40,-100
10.7035,250,188,-40,-100
10.7040,250,188,-40,-100
10.7045,250,188,-40,-100
10.7050,250,188,-41,-100
10.7055,250,188,-40,-100
10.7060,250,188,-40,-100
10.7065,249,188,-41,-100
10.7070,249,188,-41,-100
10.7075,249,188,-41,-100
10.7080,250,188,-41,-100
10.7085,250,188,-41,-100
10.7090,250,188,-41,-101
10.7095,250,188,-41,-101
10.7100,250,188,-41,-101
10.7105,250,188,-41,-101
10.7110,249,188,-42,-101
10.7115,250,188,-41,-100
10.7120,250,188,-41,-101
10.7125,250,188,-41,-101
10.7130,250,188,-42,-100
10.7135,249,188,-42,-100
10.7140,250,188,-42,-100
10.7145,249,188,-42,-100
10.7150,249,188,-43,-100
10.7155,249,188,-43,-100
10.7160,249,188,-43,-100
10.7165,249,188,-43,-100
10.7170,249,188,-43,-101
10.7175,249,188,-43,-101
10.7180,249,188,-43,-101
10.7185,249,188,-43,-101
10.7190,249,188,-43,-101
10.7195,250,188,-43,-101
10.7200,250,188,-43,-101
10.7205,250,188,-43,-101
10.7210,250,188,-42,-101
10.7215,250,188,-42,-101
10.7220,250,188,-42,-101
10.7225,251,188,-42,-101
10.7230,250,188,-42,-101
10.7235,250,188,-43,-101
10.7240,250,188,-43,-101
10.7245,250,188,-43,-101
10.7250,250,188,-43,-100
10.7255,250,188,-43,-100
10.7260,250,188,-43,-101
10.7265,250,188,-43,-101
10.7270,250,188,-43,-101
10.7275,250,188,-43,-101
10.7280,250,188,-44,-102
10.7285,250,188,-43,-102
10.7290,250,188,-44,-101
10.7295,250,188,-44,-102
10.7300,250,188,-43,-102
10.7305,250,188,-44,-101
10.7310,250,188,-44,-102
10.7315,250,188,-44,-101
10.7320,249,188,-45,-102
10.7325,250,188,-44,-102
10.7330,250,188,-44,-101
10.7335,250,188,-44,-102
10.7340,250,188,-44,-102
10.7345,250,188,-44,-102
10.7350,250,188,-44,-101
10.7355,250,188,-45,-102
10.7360,249,188,-45,-101
10.7365,250,188,-45,-101
10.7370,250,188,-45,-101
10.7375,249,188,-45,-101
10.7380,250,188,-45,-101
10.7385,249,188,-45,-102
10.7390,249,188,-46,-101
10.7395,249,188,-46,-101
10.7400,249,188,-46,-101
10.7405,249,188,-46,-101
10.7410,249,188,-46,-101
10.7415,249,189,-46,-102
10.7420,249,188,-46,-102
10.7425,250,188,-46,-102
10.7430,250,188,-46,-102
10.7435,250,188,-46,-102
10.7440,250,188,-45,-102
10.7445,250,188,-46,-102
10.7450,250,188,-46,-101
10.7455,250,188,-46,-101
10.7460,250,188,-46,-101
10.7465,250,188,-46,-101
10.7470,250,188,-46,-100
10.7475,250,188,-46,-100
10.7480,250,188,-46,-100
10.7485,250,188,-46,-100
10.7490,249,188,-47,-99
10.7495,249,188,-47,-99
10.7500,249,188,-47,-100
10.7505,249,188,-47,-99
10.7510,249,188,-47,-99
10.7515,249,188,-48,-99
10.7520,249,188,-48,-99
10.7525,249,188,-47,-99
10.7530,249,188,-48,-99
10.7535,249,188,-47,-99
10.7540,250,188,-47,-100
10.7545,250,188,-47,-100
10.7550,250,188,-47,-100
10.7555,250,188,-47,-100
10.7560,250,188,-48,-99
10.7565,250,188,-48,-99
10.7570,249,188,-48,-99
10.7575,249,188,-48,-99
10.7580,250,188,-48,-99
10.7585,249,188,-48,-100
10.7590,249,188,-48,-99
10.7595,249,188,-48,-99
10.7600,249,188,-49,-99
10.7605,249,188,-49,-99
10.7610,249,188,-49,-100
10.7615,249,187,-49,-99
10.7620,249,188,-49,-100
10.7625,249,188,-49,-100
10.7630,249,188,-49,-100
10.7635,249,188,-49,-100
10.7640,249,188,-49,-101
10.7645,250,188,-49,-100
10.7650,250,188,-49,-100
10.7655,249,188,-49,-100
10.7660,249,188,-49,-100
10.7665,249,188,-49,-100
10.7670,249,188,-49,-100
10.7675,249,188,-49,-100
10.7680,249,188,-50,-100
10.7685,249,188,-50,-100
10.7690,249,188,-50,-101
10.7695,249,188,-50,-100
10.7700,249,188,-50,-100
10.7705,249,188,-50,-101
10.7710,250,188,-49,-101
10.7715,250,188,-50,-101
10.7720,250,188,-50,-101
10.7725,250,188,-50,-101
10.7730,249,188,-50,-101
10.7735,250,188,-50,-101
10.7740,250,188,-50,-101
10.7745,249,188,-50,-101
10.7750,250,188,-50,-101
10.7755,250,188,-50,-100
10.7760,250,188,-50,-100
10.7765,250,188,-50,-99
10.7770,250,188,-50,-99
10.7775,250,188,-50,-99
10.7780,250,188,-50,-99
10.7785,250,188,-50,-98
10.7790,250,188,-50,-98
10.7795,250,188,-50,-98
10.7800,249,188,-51,-98
10.7805,249,188,-51,-98
10.7810,249,188,-51,-98
10.7815,249,188,-51,-98
10.7820,250,188,-51,-98
10.7825,249,188,-51,-98
10.7830,249,188,-51,-98
10.7835,249,188,-51,-99
10.7840,249,188,-52,-99
10.7845,249,188,-52,-99
10.7850,249,188,-52,-100
10.7855,249,188,-52,-100
10.7860,249,188,-52,-100
10.7865,249,188,-52,-100
10.7870,249,188,-52,-100
10.7875,250,188,-52,-100
10.7880,249,188,-52,-100
10.7885,249,188,-53,-100
10.7890,249,188,-52,-100
10.7895,249,188,-52,-100
10.7900,249,188,-53,-101
10.7905,249,188,-52,-100
10.7910,248,188,-53,-101
10.7915,249,188,-53,-101
10.7920,249,188,-53,-101
10.7925,249,188,-53,-101
10.7930,250,188,-52,-101
10.7935,249,188,-53,-101
10.7940,249,188,-53,-100
10.7945,249,188,-53,-101
10.7950,249,188,-53,-101
10.7955,249,188,-54,-100
10.7960,249,188,-53,-101
10.7965,249,188,-54,-101
10.7970,249,188,-54,-101
10.7975,249,188,-54,-101
10.7980,249,188,-53,-101
10.7985,249,188,-54,-101
10.7990,249,188,-54,-101
10.7995,249,188,-54,-101
10.8000,249,188,-54,-101
10.8005,250,188,-53,-101
10.8010,250,188,-53,-100
10.8015,250,188,-54,-100
10.8020,250,188,-53,-100
10.8025,250,188,-53,-100
10.8030,250,188,-54,-99
10.8035,250,188,-54,-99
10.8040,250,188,-54,-99
10.8045,250,188,-54,-99
10.8050,250,188,-54,-99
10.8055,250,188,-54,-98
10.8060,249,188,-54,-99
10.8065,249,188,-55,-99
10.8070,249,188,-55,-99
10.8075,250,188,-54,-100
10.8080,249,188,-55,-99
10.8085,249,188,-55,-99
10.8090,250,188,-55,-100
10.8095,250,188,-55,-100
10.8100,250,188,-55,-100
10.8105,250,188,-54,-100
10.8110,250,188,-55,-99
10.8115,250,188,-55,-100
10.8120,250,188,-55,-100
10.8125,249,188,-56,-99
10.8130,249,188,-56,-99
10.8135,248,188,-56,-99
10.8140,248,188,-56,-99
10.8145,248,188,-56,-99
10.8150,248,188,-56,-99
10.8155,248,188,-57,-99
10.8160,248,188,-56,-100
10.8165,248,188,-57,-100
10.8170,248,188,-57,-100
10.8175,248,188,-57,-100
10.8180,249,188,-57,-101
10.8185,249,188,-57,-101
10.8190,249,188,-57,-101
10.8195,249,188,-57,-101
10.8200,249,188,-57,-101
10.8205,249,188,-57,-101
10.8210,249,188,-56,-101
10.8215,250,188,-56,-101
10.8220,250,188,-56,-101
10.8225,250,188,-57,-101
10.8230,250,188,-56,-101
10.8235,250,188,-57,-101
10.8240,250,188,-57,-101
10.8245,250,187,-56,-101
10.8250,250,188,-57,-100
10.8255,250,188,-57,-100
10.8260,250,188,-57,-100
10.8265,249,188,-58,-100
10.8270,249,188,-58,-100
10.8275,249,188,-57,-100
10.8280,249,188,-58,-100
10.8285,250,188,-57,-100
10.8290,250,188,-57,-101
10.8295,249,188,-58,-100
10.8300,250,188,-58,-101
10.8305,250,188,-58,-100
10.8310,249,188,-58,-101
10.8315,250,188,-58,-100
10.8320,250,188,-58,-100
10.8325,250,188,-58,-100
10.8330,250,188,-58,-100
10.8335,250,188,-58,-100
10.8340,249,188,-58,-100
10.8345,250,188,-58,-99
10.8350,249,188,-58,-99
10.8355,249,188,-58,-100
10.8360,250,188,-58,-99
10.8365,249,188,-59,-99
10.8370,250,188,-58,-99
10.8375,249,188,-59,-99
10.8380,249,188,-59,-99
10.8385,249,188,-59,-99
10.8390,250,188,-59,-99
10.8395,249,188,-59,-100
10.8400,250,188,-59,-100
10.8405,249,188,-59,-99
10.8410,249,188,-59,-99
10.8415,250,188,-59,-99
10.8420,250,187,-59,-99
10.8425,250,188,-59,-99
10.8430,250,188,-59,-99
10.8435,250,188,-59,-99
10.8440,250,188,-59,-99
10.8445,250,188,-59,-99
10.8450,249,188,-60,-99
10.8455,250,188,-60,-99
10.8460,249,188,-60,-99
10.8465,249,188,-60,-99
10.8470,249,188,-60,-99
10.8475,249,188,-60,-99
10.8480,248,188,-61,-98
10.8485,249,188,-61,-99
10.8490,249,188,-61,-98
10.8495,249,188,-60,-99
10.8500,250,188,-60,-99
10.8505,249,188,-60,-99
10.8510,249,188,-61,-99
10.8515,249,188,-61,-99
10.8520,249,188,-61,-98
10.8525,249,188,-61,-98
10.8530,249,188,-61,-98
10.8535,249,188,-61,-98
10.8540,249,188,-61,-98
10.8545,249,188,-61,-98
10.8550,249,188,-61,-99
10.8555,249,188,-61,-98
10.8560,249,188,-62,-98
10.8565,249,188,-62,-98
10.8570,249,188,-62,-98
10.8575,249,188,-62,-99
10.8580,249,188,-62,-99
10.8585,249,188,-62,-99
10.8590,249,188,-62,-99
10.8595,249,188,-62,-98
10.8600,249,188,-62,-98
10.8605,249,188,-62,-98
10.8610,250,188,-62,-98
10.8615,250,188,-62,-98
10.8620,249,188,-62,-98
10.8625,249,188,-62,-98
10.8630,249,188,-62,-98
10.8635,249,188,-62,-98
10.8640,250,188,-62,-98
10.8645,249,188,-63,-99
10.8650,249,188,-62,-98
10.8655,249,188,-63,-98
10.8660,249,188,-63,-98
10.8665,248,188,-63,-98
10.8670,249,188,-63,-98
10.8675,249,188,-63,-98
10.8680,249,188,-63,-98
10.8685,249,188,-63,-98
10.8690,249,188,-63,-99
10.8695,249,188,-63,-99
10.8700,249,188,-63,-99
10.8705,249,188,-63,-100
10.8710,249,188,-63,-99
10.8715,249,188,-64,-99
10.8720,249,188,-64,-99
10.8725,249,188,-64,-99
10.8730,249,188,-64,-99
10.8735,249,188,-64,-99
10.8740,249,188,-64,-99
10.8745,249,188,-64,-99
10.8750,249,188,-64,-99
10.8755,249,188,-64,-99
10.8760,249,188,-64,-99
10.8765,249,188,-64,-99
10.8770,249,188,-64,-99
10.8775,249,188,-64,-99
10.8780,249,188,-64,-99
10.8785,250,188,-64,-99
10.8790,250,188,-64,-99
10.8795,250,188,-64,-99
10.8800,250,188,-64,-98
10.8805,250,188,-64,-98
10.8810,250,188,-64,-98
10.8815,250,188,-64,-98
10.8820,250,188,-64,-98
10.8825,250,188,-64,-98
10.8830,249,188,-65,-97
10.8835,249,188,-65,-98
10.8840,250,188,-65,-98
10.8845,249,188,-65,-98
10.8850,249,188,-65,-97
10.8855,249,188,-65,-98
10.8860,249,188,-66,-98
10.8865,249,188,-65,-98
10.8870,249,188,-65,-98
10.8875,249,188,-66,-99
10.8880,249,187,-66,-98
10.8885,249,188,-66,-99
10.8890,250,188,-65,-99
10.8895,250,188,-65,-99
10.8900,250,188,-66,-99
10.8905,249,188,-66,-98
10.8910,249,188,-66,-99
10.8915,249,188,-66,-99
10.8920,248,188,-67,-98
10.8925,249,189,-66,-99
10.8930,249,188,-67,-99
10.8935,249,188,-66,-99
10.8940,249,188,-66,-99
10.8945,249,188,-67,-98
10.8950,249,188,-67,-99
10.8955,249,188,-67,-99
10.8960,249,188,-67,-99
10.8965,249,188,-67,-99
10.8970,249,188,-67,-99
10.8975,248,188,-68,-98
10.8980,249,188,-67,-99
10.8985,249,188,-68,-99
10.8990,249,188,-67,-99
10.8995,250,188,-67,-99
10.9000,249,188,-67,-99
10.9005,249,188,-67,-99
10.9010,249,188,-67,-98
10.9015,249,188,-68,-98
10.9020,249,188,-68,-98
10.9025,249,188,-68,-98
10.9030,249,188,-68,-98
10.9035,249,188,-68,-98
10.9040,249,188,-68,-99
10.9045,249,188,-68,-99
10.9050,249,188,-68,-99
10.9055,249,188,-68,-99
10.9060,249,188,-68,-99
10.9065,249,188,-68,-100
10.9070,249,188,-68,-100
10.9075,249,188,-68,-100
10.9080,250,188,-68,-100
10.9085,249,188,-68,-100
10.9090,249,188,-68,-99
10.9095,249,188,-68,-100
10.9100,249,188,-68,-100
10.9105,249,188,-69,-100
10.9110,249,188,-69,-99
10.9115,249,188,-69,-99
10.9120,249,188,-69,-99
10.9125,249,188,-69,-99
10.9130,249,188,-69,-99
10.9135,249,188,-70,-99
10.9140,249,188,-70,-99
10.9145,248,188,-70,-99
10.9150,249,188,-70,-99
10.9155,249,188,-70,-99
10.9160,248,188,-70,-99
10.9165,248,188,-70,-99
10.9170,249,188,-70,-99
10.9175,249,188,-70,-99
10.9180,249,188,-70,-99
10.9185,248,188,-70,-99
10.9190,248,188,-71,-99
10.9195,248,188,-71,-100
10.9200,248,188,-71,-100
10.9205,248,188,-71,-100
10.9210,249,188,-71,-101
10.9215,248,188,-71,-101
10.9220,249,188,-71,-101
10.9225,249,188,-71,-101
10.9230,248,188,-71,-101
10.9235,249,188,-70,-102
10.9240,249,188,-71,-102
10.9245,249,188,-71,-101
10.9250,249,188,-71,-102
10.9255,250,188,-71,-101
10.9260,249,188,-71,-101
10.9265,250,188,-71,-101
10.9270,250,188,-71,-101
10.9275,249,188,-71,-101
10.9280,250,188,-70,-101
10.9285,250,188,-71,-100
10.9290,250,188,-71,-100
10.9295,250,188,-71,-99
10.9300,250,188,-71,-99
10.9305,250,188,-71,-99
10.9310,249,188,-71,-99
10.9315,249,188,-72,-98
10.9320,249,188,-72,-98
10.9325,249,188,-72,-98
10.9330,249,188,-72,-98
10.9335,249,188,-72,-98
10.9340,249,188,-72,-98
10.9345,249,188,-72,-98
10.9350,249,188,-72,-99
10.9355,249,188,-73,-99
10.9360,249,188,-73,-99
10.9365,248,188,-73,-99
10.9370,248,188,-73,-99
10.9375,248,188,-73,-99
10.9380,249,188,-73,-100
10.9385,249,188,-73,-99
10.9390,249,188,-73,-100
10.9395,249,188,-73,-100
10.9400,248,188,-74,-100
10.9405,249,188,-73,-100
10.9410,249,188,-73,-100
10.9415,249,188,-73,-100
10.9420,249,188,-73,-100
10.9425,249,188,-73,-99
10.9430,249,188,-74,-99
10.9435,249,188,-73,-100
10.9440,249,188,-73,-99
10.9445,249,188,-73,-100
10.9450,250,188,-73,-100
10.9455,249,188,-74,-99
10.9460,249,188,-74,-99
10.9465,250,188,-73,-99
10.9470,249,188,-74,-98
10.9475,250,188,-73,-99
10.9480,249,188,-74,-98
10.9485,249,188,-74,-98
10.9490,249,188,-74,-98
10.9495,249,188,-74,-97
10.9500,249,188,-75,-97
10.9505,249,188,-75,-97
10.9510,248,188,-75,-97
10.9515,249,188,-75,-97
10.9520,249,188,-75,-97
10.9525,249,188,-75,-97
10.9530,249,188,-75,-98
10.9535,249,188,-75,-98
10.9540,249,188,-75,-97
10.9545,249,188,-75,-97
10.9550,249,188,-75,-97
10.9555,249,188,-75,-97
10.9560,249,188,-75,-97
10.9565,250,188,-75,-97
10.9570,250,188,-75,-96
