 SimTime (float32)[1], IPL (int32)[1], MAG (int32)[1], ALT (int32)[1], ALV (int32)[1]
8.7840,0,24,0,0
8.7845,0,25,0,0
8.7850,0,29,0,0
8.7855,0,33,0,0
8.7860,0,32,0,0
8.7865,0,28,0,0
8.7870,0,27,0,0
8.7875,0,25,0,0
8.7880,0,30,0,0
8.7885,0,29,0,0
8.7890,0,28,0,0
8.7895,0,32,0,0
8.7900,0,31,0,0
8.7905,0,23,0,0
8.7910,0,24,0,0
8.7915,0,24,0,0
8.7920,0,29,0,0
8.7925,0,29,0,0
8.7930,0,26,0,0
8.7935,0,26,0,0
8.7940,0,33,0,0
8.7945,0,33,0,0
8.7950,0,32,0,0
8.7955,0,29,0,0
8.7960,0,25,0,0
8.7965,0,33,0,0
8.7970,0,24,0,0
8.7975,0,31,0,0
8.7980,0,32,0,0
8.7985,0,32,0,0
8.7990,0,26,0,0
8.7995,0,33,0,0
8.8000,0,25,0,0
8.8005,0,31,0,0
8.8010,0,30,0,0
8.8015,0,24,0,0
8.8020,0,31,0,0
8.8025,0,30,0,0
8.8030,0,29,0,0
8.8035,0,31,0,0
8.8040,0,32,0,0
8.8045,0,30,0,0
8.8050,0,35,0,0
8.8055,0,26,0,0
8.8060,0,34,0,0
8.8065,0,30,0,0
8.8070,0,30,0,0
8.8075,0,35,0,0
8.8080,0,36,0,0
8.8085,0,36,0,0
8.8090,0,30,0,0
8.8095,0,28,0,0
8.8100,0,36,0,0
8.8105,0,36,0,0
8.8110,0,34,0,0
8.8115,0,36,0,0
8.8120,0,36,0,0
8.8125,0,27,0,0
8.8130,0,29,0,0
8.8135,0,28,0,0
8.8140,0,32,0,0
8.8145,0,33,0,0
8.8150,0,36,0,0
8.8155,0,36,0,0
8.8160,0,31,0,0
8.8165,0,29,0,0
8.8170,0,36,0,0
8.8175,0,30,0,0
8.8180,0,30,0,0
8.8185,0,32,0,0
8.8190,0,37,0,0
8.8195,0,30,0,0
8.8200,0,30,0,0
8.8205,0,36,0,0
8.8210,0,35,0,0
8.8215,0,29,0,0
8.8220,0,30,0,0
8.8225,0,37,0,0
8.8230,0,37,0,0
8.8235,0,37,0,0
8.8240,0,34,0,0
8.8245,0,35,0,0
8.8250,0,28,0,0
8.8255,0,34,0,0
8.8260,0,37,0,0
8.8265,0,31,0,0
8.8270,0,37,0,0
8.8275,0,28,0,0
8.8280,0,32,0,0
8.8285,0,30,0,0
8.8290,0,35,0,0
8.8295,0,37,0,0
8.8300,0,31,0,0
8.8305,0,29,0,0
8.8310,0,31,0,0
8.8315,0,34,0,0
8.8320,0,33,0,0
8.8325,0,35,0,0
8.8330,0,37,0,0
8.8335,0,39,0,0
8.8340,0,36,0,0
8.8345,0,31,0,0
8.8350,0,30,0,0
8.8355,0,37,0,0
8.8360,0,39,0,0
8.8365,0,30,0,0
8.8370,0,40,0,0
8.8375,0,30,0,0
8.8380,0,30,0,0
8.8385,0,32,0,0
8.8390,0,38,0,0
8.8395,0,30,0,0
8.8400,0,38,0,0
8.8405,0,39,0,0
8.8410,0,39,0,0
8.8415,0,41,0,0
8.8420,0,40,0,0
8.8425,0,35,0,0
8.8430,0,39,0,0
8.8435,0,40,0,0
8.8440,0,37,0,0
8.8445,0,31,0,0
8.8450,0,32,0,0
8.8455,0,33,0,0
8.8460,0,39,0,0
8.8465,0,37,0,0
8.8470,0,40,0,0
8.8475,0,39,0,0
8.8480,0,35,0,0
8.8485,0,32,0,0
8.8490,0,34,0,0
8.8495,0,40,0,0
8.8500,0,32,0,0
8.8505,0,37,0,0
8.8510,0,36,0,0
8.8515,0,31,0,0
8.8520,0,35,0,0
8.8525,0,34,0,0
8.8530,0,40,0,0
8.8535,0,41,0,0
8.8540,0,41,0,0
8.8545,0,37,0,0
8.8550,0,33,0,0
8.8555,0,35,0,0
8.8560,0,34,0,0
8.8565,0,40,0,0
8.8570,0,33,0,0
8.8575,0,39,0,0
8.8580,0,36,0,0
8.8585,0,33,0,0
8.8590,0,38,0,0
8.8595,0,42,0,0
8.8600,0,40,0,0
8.8605,0,33,0,0
8.8610,0,34,0,0
8.8615,0,35,0,0
8.8620,0,42,0,0
8.8625,0,33,0,0
8.8630,0,39,0,0
8.8635,0,42,0,0
8.8640,0,42,0,0
8.8645,0,43,0,0
8.8650,0,38,0,0
8.8655,0,34,0,0
8.8660,0,43,0,0
8.8665,0,39,0,0
8.8670,0,38,0,0
8.8675,0,33,0,0
8.8680,0,34,0,0
8.8685,0,34,0,0
8.8690,0,40,0,0
8.8695,0,43,0,0
8.8700,0,34,0,0
8.8705,0,38,0,0
8.8710,0,34,0,0
8.8715,0,44,0,0
8.8720,0,43,0,0
8.8725,0,40,0,0
8.8730,0,42,0,0
8.8735,0,44,0,0
8.8740,0,42,0,0
8.8745,0,34,0,0
8.8750,0,43,0,0
8.8755,0,44,0,0
8.8760,0,41,0,0
8.8765,0,42,0,0
8.8770,0,37,0,0
8.8775,0,43,0,0
8.8780,0,42,0,0
8.8785,0,44,0,0
8.8790,0,42,0,0
8.8795,0,40,0,0
8.8800,0,37,0,0
8.8805,0,45,0,0
8.8810,0,45,0,0
8.8815,0,38,0,0
8.8820,0,37,0,0
8.8825,0,38,0,0
8.8830,0,37,0,0
8.8835,0,36,0,0
8.8840,0,37,0,0
8.8845,0,45,0,0
8.8850,0,42,0,0
8.8855,0,36,0,0
8.8860,0,36,0,0
8.8865,0,43,0,0
8.8870,0,43,0,0
8.8875,0,46,0,0
8.8880,0,45,0,0
8.8885,0,45,0,0
8.8890,0,45,0,0
8.8895,0,36,0,0
8.8900,0,46,0,0
8.8905,0,41,0,0
8.8910,0,43,0,0
8.8915,0,46,0,0
8.8920,0,44,0,0
8.8925,0,45,0,0
8.8930,0,46,0,0
8.8935,0,45,0,0
8.8940,0,37,0,0
8.8945,0,38,0,0
8.8950,0,40,0,0
8.8955,0,47,0,0
8.8960,0,46,0,0
8.8965,0,37,0,0
8.8970,0,46,0,0
8.8975,0,37,0,0
8.8980,0,41,0,0
8.8985,0,37,0,0
8.8990,0,44,0,0
8.8995,0,44,0,0
8.9000,0,46,0,0
8.9005,0,38,0,0
8.9010,0,41,0,0
8.9015,0,48,0,0
8.9020,0,41,0,0
8.9025,0,47,0,0
8.9030,0,47,0,0
8.9035,0,45,0,0
8.9040,0,39,0,0
8.9045,0,39,0,0
8.9050,0,39,0,0
8.9055,0,47,0,0
8.9060,0,46,0,0
8.9065,0,39,0,0
8.9070,0,46,0,0
8.9075,0,44,0,0
8.9080,0,42,0,0
8.9085,0,46,0,0
8.9090,0,48,0,0
8.9095,0,41,0,0
8.9100,0,47,0,0
8.9105,0,38,0,0
8.9110,0,40,0,0
8.9115,0,39,0,0
8.9120,0,46,0,0
8.9125,0,41,0,0
8.9130,0,44,0,0
8.9135,0,45,0,0
8.9140,0,47,0,0
8.9145,0,47,0,0
8.9150,0,45,0,0
8.9155,0,43,0,0
8.9160,0,45,0,0
8.9165,0,48,0,0
8.9170,0,41,0,0
8.9175,0,50,0,0
8.9180,0,49,0,0
8.9185,0,50,0,0
8.9190,0,45,0,0
8.9195,0,40,0,0
8.9200,0,47,0,0
8.9205,0,49,0,0
8.9210,0,50,0,0
8.9215,0,43,0,0
8.9220,0,49,0,0
8.9225,0,41,0,0
8.9230,0,45,0,0
8.9235,0,45,0,0
8.9240,0,41,0,0
8.9245,0,43,0,0
8.9250,0,50,0,0
8.9255,0,47,0,0
8.9260,0,44,0,0
8.9265,0,43,0,0
8.9270,0,50,0,0
8.9275,0,46,0,0
8.9280,0,41,0,0
8.9285,0,42,0,0
8.9290,0,44,0,0
8.9295,0,51,0,0
8.9300,0,44,0,0
8.9305,0,41,0,0
8.9310,0,41,0,0
8.9315,0,41,0,0
8.9320,0,41,0,0
8.9325,0,48,0,0
8.9330,0,49,0,0
8.9335,0,50,0,0
8.9340,0,47,0,0
8.9345,0,44,0,0
8.9350,0,42,0,0
8.9355,0,42,0,0
8.9360,0,47,0,0
8.9365,0,51,0,0
8.9370,0,42,0,0
8.9375,0,51,0,0
8.9380,0,50,0,0
8.9385,0,45,0,0
8.9390,0,49,0,0
8.9395,0,52,0,0
8.9400,0,44,0,0
8.9405,0,42,0,0
8.9410,0,41,0,0
8.9415,0,42,0,0
8.9420,0,47,0,0
8.9425,0,52,0,0
8.9430,0,50,0,0
8.9435,0,48,0,0
8.9440,0,44,0,0
8.9445,0,43,0,0
8.9450,0,49,0,0
8.9455,0,51,0,0
8.9460,0,44,0,0
8.9465,0,49,0,0
8.9470,0,50,0,0
8.9475,0,52,0,0
8.9480,0,43,0,0
8.9485,0,43,0,0
8.9490,0,48,0,0
8.9495,0,53,0,0
8.9500,0,44,0,0
8.9505,0,43,0,0
8.9510,0,43,0,0
8.9515,0,53,0,0
8.9520,0,52,0,0
8.9525,0,43,0,0
8.9530,0,44,0,0
8.9535,0,45,0,0
8.9540,0,51,0,0
8.9545,0,53,0,0
8.9550,0,52,0,0
8.9555,0,53,0,0
8.9560,0,53,0,0
8.9565,0,45,0,0
8.9570,0,52,0,0
8.9575,0,45,0,0
8.9580,0,49,0,0
8.9585,0,50,0,0
8.9590,0,46,0,0
8.9595,0,54,0,0
8.9600,0,48,0,0
8.9605,0,44,0,0
8.9610,0,45,0,0
8.9615,0,47,0,0
8.9620,0,45,0,0
8.9625,0,46,0,0
8.9630,0,45,0,0
8.9635,0,45,0,0
8.9640,0,50,0,0
8.9645,0,55,0,0
8.9650,0,49,0,0
8.9655,0,47,0,0
8.9660,0,48,0,0
8.9665,0,54,0,0
8.9670,0,47,0,0
8.9675,0,55,0,0
8.9680,0,50,0,0
8.9685,0,55,0,0
8.9690,0,52,0,0
8.9695,0,52,0,0
8.9700,0,49,0,0
8.9705,0,53,0,0
8.9710,0,46,0,0
8.9715,0,54,0,0
8.9720,0,55,0,0
8.9725,0,47,0,0
8.9730,0,46,0,0
8.9735,0,46,0,0
8.9740,0,47,0,0
8.9745,0,52,0,0
8.9750,0,56,0,0
8.9755,0,55,0,0
8.9760,0,52,0,0
8.9765,0,47,0,0
8.9770,0,47,0,0
8.9775,0,54,0,0
8.9780,0,56,0,0
8.9785,0,56,0,0
8.9790,0,51,0,0
8.9795,0,48,0,0
8.9800,0,51,0,0
8.9805,0,56,0,0
8.9810,0,57,0,0
8.9815,0,55,0,0
8.9820,0,52,0,0
8.9825,0,47,0,0
8.9830,0,52,0,0
8.9835,0,56,0,0
8.9840,0,54,0,0
8.9845,0,49,0,0
8.9850,0,50,0,0
8.9855,0,55,0,0
8.9860,0,54,0,0
8.9865,0,47,0,0
8.9870,0,57,0,0
8.9875,0,49,0,0
8.9880,0,48,0,0
8.9885,0,54,0,0
8.9890,0,48,0,0
8.9895,0,49,0,0
8.9900,0,51,0,0
8.9905,0,56,0,0
8.9910,0,57,0,0
8.9915,0,53,0,0
8.9920,0,49,0,0
8.9925,0,57,0,0
8.9930,0,52,0,0
8.9935,0,55,0,0
8.9940,0,58,0,0
8.9945,0,58,0,0
8.9950,0,56,0,0
8.9955,0,50,0,0
8.9960,0,51,0,0
8.9965,0,53,0,0
8.9970,0,57,0,0
8.9975,0,54,0,0
8.9980,0,49,0,0
8.9985,0,57,0,0
8.9990,0,59,0,0
8.9995,0,56,0,0
9.0000,0,58,0,0
9.0005,0,52,0,0
9.0010,0,54,0,0
9.0015,0,59,0,0
9.0020,0,59,0,0
9.0025,0,59,0,0
9.0030,0,59,0,0
9.0035,0,58,0,0
9.0040,0,54,0,0
9.0045,0,51,0,0
9.0050,0,50,0,0
9.0055,0,57,0,0
9.0060,0,59,0,0
9.0065,0,58,1,0
9.0070,0,54,1,0
9.0075,0,58,1,0
9.0080,0,58,1,0
9.0085,0,58,1,0
9.0090,0,60,1,0
9.0095,0,50,1,0
9.0100,0,59,1,0
9.0105,0,58,1,0
9.0110,0,57,1,0
9.0115,0,59,1,0
9.0120,0,60,1,0
9.0125,0,58,2,0
9.0130,0,57,2,0
9.0135,0,61,2,0
9.0140,0,60,2,0
9.0145,0,60,2,0
9.0150,0,54,2,0
9.0155,0,54,2,0
9.0160,0,58,2,0
9.0165,0,59,2,0
9.0170,0,51,2,0
9.0175,0,57,2,0
9.0180,0,61,2,0
9.0185,0,61,2,0
9.0190,0,59,3,0
9.0195,0,51,3,0
9.0200,0,61,3,0
9.0205,0,60,3,0
9.0210,0,61,3,0
9.0215,0,62,3,0
9.0220,0,61,3,0
9.0225,0,61,3,0
9.0230,0,52,3,0
9.0235,0,54,3,0
9.0240,0,54,3,0
9.0245,0,58,3,0
9.0250,0,61,4,0
9.0255,0,54,4,0
9.0260,0,60,4,0
9.0265,0,62,4,0
9.0270,0,52,4,0
9.0275,0,61,4,0
9.0280,0,61,4,0
9.0285,0,56,4,0
9.0290,0,57,4,0
9.0295,0,59,4,0
9.0300,0,61,4,0
9.0305,0,54,4,0
9.0310,0,57,4,0
9.0315,0,62,5,0
9.0320,0,56,5,0
9.0325,0,54,5,0
9.0330,0,56,5,0
9.0335,0,63,5,0
9.0340,0,62,5,0
9.0345,0,62,5,0
9.0350,0,62,5,0
9.0355,0,59,5,0
9.0360,0,53,5,0
9.0365,0,61,5,0
9.0370,0,62,5,0
9.0375,0,58,6,0
9.0380,0,54,6,0
9.0385,0,57,6,0
9.0390,0,58,6,0
9.0395,0,63,6,0
9.0400,0,54,6,0
9.0405,0,63,6,0
9.0410,0,64,6,0
9.0415,0,64,6,0
9.0420,0,62,6,0
9.0425,0,60,6,0
9.0430,0,63,6,0
9.0435,0,64,6,0
9.0440,0,60,7,0
9.0445,0,55,7,0
9.0450,0,63,7,0
9.0455,0,64,7,0
9.0460,0,62,7,0
9.0465,0,54,7,0
9.0470,0,64,7,0
9.0475,0,55,7,0
9.0480,0,61,7,0
9.0485,0,57,7,0
9.0490,0,55,7,0
9.0495,0,65,7,0
9.0500,0,55,7,0
9.0505,0,55,8,0
9.0510,0,54,8,0
9.0515,0,59,8,0
9.0520,0,62,8,0
9.0525,0,62,8,0
9.0530,0,65,8,0
9.0535,0,65,8,0
9.0540,0,63,8,0
9.0545,0,57,8,0
9.0550,0,56,8,0
9.0555,0,59,8,0
9.0560,0,64,8,0
9.0565,0,65,9,0
9.0570,0,59,9,0
9.0575,0,64,9,0
9.0580,0,65,9,0
9.0585,0,66,9,0
9.0590,0,63,9,0
9.0595,0,56,9,0
9.0600,0,66,9,0
9.0605,0,64,9,0
9.0610,0,64,9,0
9.0615,0,65,9,0
9.0620,0,59,9,0
9.0625,0,57,9,0
9.0630,0,59,10,0
9.0635,0,58,10,0
9.0640,0,58,10,0
9.0645,0,57,10,0
9.0650,0,62,10,0
9.0655,0,65,10,0
9.0660,0,67,10,0
9.0665,0,64,10,0
9.0670,0,57,10,0
9.0675,0,66,10,0
9.0680,0,67,10,0
9.0685,0,67,10,0
9.0690,0,66,11,0
9.0695,0,58,11,0
9.0700,0,67,11,0
9.0705,0,66,11,0
9.0710,0,64,11,0
9.0715,0,63,11,0
9.0720,0,58,11,0
9.0725,0,59,11,0
9.0730,0,58,11,0
9.0735,0,61,11,0
9.0740,0,62,11,0
9.0745,0,64,11,0
9.0750,0,67,11,0
9.0755,0,66,12,0
9.0760,0,58,12,0
9.0765,0,67,12,0
9.0770,0,64,12,0
9.0775,0,64,12,0
9.0780,0,59,12,0
9.0785,0,63,12,0
9.0790,0,59,12,0
9.0795,0,63,12,0
9.0800,0,58,12,0
9.0805,0,65,12,0
9.0810,0,68,12,0
9.0815,0,68,13,0
9.0820,0,65,13,0
9.0825,0,65,13,0
9.0830,0,69,13,0
9.0835,0,68,13,0
9.0840,0,62,13,0
9.0845,0,68,13,0
9.0850,0,65,13,0
9.0855,0,61,13,0
9.0860,0,60,13,0
9.0865,0,68,13,0
9.0870,0,60,13,0
9.0875,0,61,13,0
9.0880,0,69,14,0
9.0885,0,69,14,0
9.0890,0,69,14,0
9.0895,0,62,14,0
9.0900,0,70,14,0
9.0905,0,64,14,0
9.0910,0,65,14,0
9.0915,0,70,14,0
9.0920,0,70,14,0
9.0925,0,62,14,0
9.0930,0,64,14,0
9.0935,0,68,14,0
9.0940,0,70,14,0
9.0945,0,69,15,0
9.0950,0,62,15,0
9.0955,0,62,15,0
9.0960,0,61,15,0
9.0965,0,62,15,0
9.0970,0,67,15,0
9.0975,0,65,15,0
9.0980,0,70,15,0
9.0985,0,67,15,0
9.0990,0,70,15,0
9.0995,0,65,15,0
9.1000,0,71,15,0
9.1005,0,66,16,0
9.1010,0,64,16,0
9.1015,0,63,16,0
9.1020,0,67,16,0
9.1025,0,62,16,0
9.1030,0,63,16,0
9.1035,0,70,16,0
9.1040,0,71,16,0
9.1045,0,68,16,0
9.1050,0,62,16,0
9.1055,0,62,16,0
9.1060,0,69,16,0
9.1065,0,71,16,0
9.1070,0,62,17,0
9.1075,0,71,17,0
9.1080,0,70,17,0
9.1085,0,68,17,0
9.1090,0,72,17,0
9.1095,0,63,17,0
9.1100,0,72,17,0
9.1105,0,65,17,0
9.1110,0,64,17,0
9.1115,0,72,17,0
9.1120,0,72,17,0
9.1125,0,67,17,0
9.1130,0,65,18,0
9.1135,0,67,18,0
9.1140,0,68,18,0
9.1145,0,72,18,0
9.1150,0,72,18,0
9.1155,0,72,18,0
9.1160,0,71,18,0
9.1165,0,64,18,0
9.1170,0,70,18,0
9.1175,0,64,18,0
9.1180,0,65,18,0
9.1185,0,69,18,0
9.1190,0,67,18,0
9.1195,0,66,19,0
9.1200,0,71,19,0
9.1205,0,73,19,0
9.1210,0,73,19,0
9.1215,0,73,19,0
9.1220,0,68,19,0
9.1225,0,71,19,0
9.1230,0,69,19,0
9.1235,0,71,19,0
9.1240,0,73,19,0
9.1245,0,69,19,0
9.1250,0,65,19,0
9.1255,0,68,20,0
9.1260,0,74,20,0
9.1265,0,73,20,0
9.1270,0,65,20,0
9.1275,0,71,20,0
9.1280,0,71,20,0
9.1285,0,69,20,0
9.1290,0,74,20,0
9.1295,0,74,20,0
9.1300,0,65,20,0
9.1305,0,74,20,0
9.1310,0,74,20,0
9.1315,0,75,20,0
9.1320,0,74,21,0
9.1325,0,71,21,0
9.1330,0,73,21,0
9.1335,0,74,21,0
9.1340,0,75,21,0
9.1345,0,65,21,0
9.1350,0,65,21,0
9.1355,0,69,21,0
9.1360,0,73,21,0
9.1365,0,75,21,0
9.1370,0,70,21,0
9.1375,0,75,21,0
9.1380,0,75,22,0
9.1385,0,75,22,0
9.1390,0,66,22,0
9.1395,0,75,22,0
9.1400,0,75,22,0
9.1405,0,69,22,0
9.1410,0,66,22,0
9.1415,0,74,22,0
9.1420,0,76,22,0
9.1425,0,74,22,0
9.1430,0,68,22,0
9.1435,0,68,22,0
9.1440,0,67,22,0
9.1445,0,75,23,0
9.1450,0,76,23,0
9.1455,0,71,23,0
9.1460,0,67,23,0
9.1465,0,75,23,0
9.1470,0,69,23,0
9.1475,0,76,23,0
9.1480,0,69,23,0
9.1485,0,67,23,0
9.1490,0,69,23,0
9.1495,0,77,23,0
9.1500,0,67,23,0
9.1505,0,72,23,0
9.1510,0,75,24,0
9.1515,0,76,24,0
9.1520,0,77,24,0
9.1525,0,75,24,0
9.1530,0,77,24,0
9.1535,0,77,24,0
9.1540,0,77,24,0
9.1545,0,76,24,0
9.1550,0,69,24,0
9.1555,0,70,24,0
9.1560,0,77,24,0
9.1565,0,74,24,0
9.1570,0,69,25,0
9.1575,0,77,25,0
9.1580,0,71,25,0
9.1585,0,69,25,0
9.1590,0,69,25,0
9.1595,0,77,25,0
9.1600,0,68,25,0
9.1605,0,78,25,0
9.1610,0,78,25,0
9.1615,0,75,25,0
9.1620,0,74,25,0
9.1625,0,76,25,0
9.1630,0,72,25,0
9.1635,0,69,26,0
9.1640,0,72,26,0
9.1645,0,78,26,0
9.1650,0,79,26,0
9.1655,0,71,26,0
9.1660,0,74,26,0
9.1665,0,78,26,0
9.1670,0,74,26,0
9.1675,0,76,26,0
9.1680,0,70,26,0
9.1685,0,71,26,0
9.1690,0,78,26,0
9.1695,0,72,27,0
9.1700,0,77,27,0
9.1705,0,70,27,0
9.1710,0,72,27,0
9.1715,0,69,27,0
9.1720,0,73,27,0
9.1725,0,70,27,0
9.1730,0,70,27,0
9.1735,0,72,27,0
9.1740,0,74,27,0
9.1745,0,80,27,0
9.1750,0,75,27,0
9.1755,0,72,27,0
9.1760,0,77,28,0
9.1765,0,80,28,0
9.1770,0,72,28,0
9.1775,0,80,28,0
9.1780,0,78,28,0
9.1785,0,78,28,0
9.1790,0,81,28,0
9.1795,0,77,28,0
9.1800,0,81,28,0
9.1805,0,80,28,0
9.1810,0,81,28,0
9.1815,0,79,28,0
9.1820,0,73,29,0
9.1825,0,80,29,0
9.1830,0,81,29,0
9.1835,0,72,29,0
9.1840,0,72,29,0
9.1845,0,77,29,0
9.1850,0,80,29,0
9.1855,0,79,29,0
9.1860,0,72,29,0
9.1865,0,77,29,0
9.1870,0,82,29,0
9.1875,0,72,29,0
9.1880,0,75,29,0
9.1885,0,76,30,0
9.1890,0,76,30,0
9.1895,0,76,30,0
9.1900,0,79,30,0
9.1905,0,82,30,0
9.1910,0,82,30,0
9.1915,0,82,30,0
9.1920,0,76,30,0
9.1925,0,81,30,0
9.1930,0,75,30,0
9.1935,0,74,30,0
9.1940,0,78,30,0
9.1945,0,82,30,0
9.1950,0,81,31,0
9.1955,0,80,31,0
9.1960,0,79,31,0
9.1965,0,74,31,0
9.1970,0,75,31,0
9.1975,0,78,31,0
9.1980,0,80,31,0
9.1985,0,76,31,0
9.1990,0,80,31,0
9.1995,0,83,31,0
9.2000,0,74,31,0
9.2005,0,75,31,0
9.2010,0,78,32,0
9.2015,0,74,32,0
9.2020,0,74,32,0
9.2025,0,81,32,0
9.2030,0,76,32,0
9.2035,0,74,32,0
9.2040,0,74,32,0
9.2045,0,81,32,0
9.2050,0,83,32,0
9.2055,0,84,32,0
9.2060,0,78,32,0
9.2065,0,75,32,0
9.2070,0,83,32,0
9.2075,0,80,33,0
9.2080,0,77,33,0
9.2085,0,78,33,0
9.2090,0,84,33,0
9.2095,0,75,33,0
9.2100,0,84,33,0
9.2105,0,85,33,0
9.2110,0,84,33,0
9.2115,0,84,33,0
9.2120,0,85,33,0
9.2125,0,77,33,0
9.2130,0,79,33,0
9.2135,0,85,34,0
9.2140,0,83,34,0
9.2145,0,78,34,0
9.2150,0,77,34,0
9.2155,0,78,34,0
9.2160,0,82,34,0
9.2165,0,85,34,0
9.2170,0,82,34,0
9.2175,0,83,34,0
9.2180,0,80,34,0
9.2185,0,77,34,0
9.2190,0,76,34,0
9.2195,0,80,34,0
9.2200,0,79,35,0
9.2205,0,83,35,0
9.2210,0,84,35,0
9.2215,0,81,35,0
9.2220,0,75,35,0
9.2225,0,82,35,0
9.2230,0,80,35,0
9.2235,0,78,35,0
9.2240,0,83,35,0
9.2245,0,86,35,0
9.2250,0,83,35,0
9.2255,0,84,35,0
9.2260,0,77,36,0
9.2265,0,78,36,0
9.2270,0,86,36,0
9.2275,0,77,36,0
9.2280,0,85,36,0
9.2285,0,86,36,0
9.2290,0,85,36,0
9.2295,0,78,36,0
9.2300,0,86,36,0
9.2305,0,78,36,0
9.2310,0,81,36,0
9.2315,0,77,36,0
9.2320,0,81,36,0
9.2325,0,87,37,0
9.2330,0,84,37,0
9.2335,0,87,37,0
9.2340,0,87,37,0
9.2345,0,85,37,0
9.2350,0,85,37,0
9.2355,0,80,37,0
9.2360,0,78,37,0
9.2365,0,86,37,0
9.2370,0,86,37,0
9.2375,0,86,37,0
9.2380,0,79,37,0
9.2385,0,82,38,0
9.2390,0,79,38,0
9.2395,0,88,38,0
9.2400,0,80,38,0
9.2405,0,87,38,0
9.2410,0,88,38,0
9.2415,0,87,38,0
9.2420,0,79,38,0
9.2425,0,79,38,0
9.2430,0,87,38,0
9.2435,0,88,38,0
9.2440,0,88,38,0
9.2445,0,87,38,0
9.2450,0,88,39,0
9.2455,0,82,39,0
9.2460,0,80,39,0
9.2465,0,84,39,0
9.2470,0,88,39,0
9.2475,0,81,39,0
9.2480,0,83,39,0
9.2485,0,88,39,0
9.2490,0,82,39,0
9.2495,0,86,39,0
9.2500,0,80,39,0
9.2505,0,87,39,0
9.2510,0,87,39,0
9.2515,0,87,40,0
9.2520,0,89,40,0
9.2525,0,89,40,0
9.2530,0,86,40,0
9.2535,0,80,40,0
9.2540,0,84,40,0
9.2545,0,90,40,0
9.2550,0,88,40,0
9.2555,0,88,40,0
9.2560,0,81,40,0
9.2565,0,84,40,0
9.2570,0,90,40,0
9.2575,0,81,41,0
9.2580,0,84,41,0
9.2585,0,86,41,0
9.2590,0,83,41,0
9.2595,0,85,41,0
9.2600,0,81,41,0
9.2605,0,89,41,0
9.2610,0,86,41,0
9.2615,0,83,41,0
9.2620,0,81,41,0
9.2625,0,85,41,0
9.2630,0,86,41,0
9.2635,0,83,41,0
9.2640,0,82,42,0
9.2645,0,85,42,0
9.2650,0,88,42,0
9.2655,0,91,42,0
9.2660,0,91,42,0
9.2665,0,85,42,0
9.2670,0,88,42,0
9.2675,0,90,42,0
9.2680,0,90,42,0
9.2685,0,88,42,0
9.2690,0,92,42,0
9.2695,0,82,42,0
9.2700,0,92,43,0
9.2705,0,90,43,0
9.2710,0,92,43,0
9.2715,0,92,43,0
9.2720,0,91,43,0
9.2725,0,83,43,0
9.2730,0,83,43,0
9.2735,0,83,43,0
9.2740,0,84,43,0
9.2745,0,92,43,0
9.2750,0,90,43,0
9.2755,0,86,43,0
9.2760,0,84,43,0
9.2765,0,86,44,0
9.2770,0,92,44,0
9.2775,0,87,44,0
9.2780,0,86,44,0
9.2785,0,91,44,0
9.2790,0,93,44,0
9.2795,0,85,44,0
9.2800,0,93,44,0
9.2805,0,84,44,0
9.2810,0,83,44,0
9.2815,0,86,44,0
9.2820,0,86,44,0
9.2825,0,86,45,0
9.2830,0,90,45,0
9.2835,0,86,45,0
9.2840,0,87,45,0
9.2845,0,85,45,0
9.2850,0,89,45,0
9.2855,0,93,45,0
9.2860,0,93,45,0
9.2865,0,93,45,0
9.2870,0,88,45,0
9.2875,0,93,45,0
9.2880,0,85,45,0
9.2885,0,86,45,0
9.2890,0,95,46,0
9.2895,0,86,46,0
9.2900,0,95,46,0
9.2905,0,88,46,0
9.2910,0,86,46,0
9.2915,0,86,46,0
9.2920,0,86,46,0
9.2925,0,94,46,0
9.2930,0,93,46,0
9.2935,0,87,46,0
9.2940,0,90,46,0
9.2945,0,87,46,0
9.2950,0,96,46,0
9.2955,0,89,47,0
9.2960,0,87,47,0
9.2965,0,86,47,0
9.2970,0,94,47,0
9.2975,0,86,47,0
9.2980,0,93,47,0
9.2985,0,94,47,0
9.2990,0,88,47,0
9.2995,0,93,47,0
9.3000,0,88,47,0
9.3005,0,96,47,0
9.3010,0,93,47,0
9.3015,0,95,48,0
9.3020,0,96,48,0
9.3025,0,95,48,0
9.3030,0,96,48,0
9.3035,0,94,48,0
9.3040,0,87,48,0
9.3045,0,87,48,0
9.3050,0,90,48,0
9.3055,0,92,48,0
9.3060,0,95,48,0
9.3065,0,93,48,0
9.3070,0,88,48,0
9.3075,0,93,48,0
9.3080,0,97,49,0
9.3085,0,97,49,0
9.3090,0,89,49,0
9.3095,0,89,49,0
9.3100,0,96,49,0
9.3105,0,97,49,0
9.3110,0,97,49,0
9.3115,0,96,49,0
9.3120,0,93,49,0
9.3125,0,97,49,0
9.3130,0,97,49,0
9.3135,0,91,49,0
9.3140,0,88,50,0
9.3145,0,89,50,0
9.3150,0,96,50,0
9.3155,0,98,50,0
9.3160,0,98,50,0
9.3165,0,93,50,0
9.3170,0,96,50,0
9.3175,0,88,50,0
9.3180,0,89,50,0
9.3185,0,91,50,0
9.3190,0,89,50,0
9.3195,0,97,50,0
